0;1
0.90377516;0.09622485
0.9969279;0.003072129
0.99128735;0.0087126605
0.99847215;0.0015277759
0.97711843;0.022881506
0.9995375;0.00046249645
0.00015695274;0.9998431
0.94754004;0.052459944
0.7202098;0.27979022
0.9908839;0.009116162
0.9906052;0.009394857
0.9996656;0.00033444533
0.97583264;0.024167307
0.000652954;0.99934703
0.9798508;0.020149112
0.99390334;0.0060966434
0.99860024;0.0013996414
0.9978498;0.00215015
0.993113;0.006886996
0.99877346;0.0012265883
0.9985278;0.0014720492
0.9682645;0.031735335
0.9890016;0.010998473
0.9755334;0.024466544
0.9922381;0.0077618947
0.8172428;0.1827572
0.97407687;0.025923116
0.88404435;0.115955606
0.98218447;0.017815484
0.99981046;0.00018953627
0.99656284;0.003437153
0.99779785;0.0022021586
0.0007708021;0.9992292
0.98648757;0.013512418
0.9484017;0.051598284
0.9075564;0.09244359
0.9996666;0.00033343228
0.9998746;0.00012535867
0.88017094;0.11982901
0.03138421;0.9686158
0.9997959;0.00020399957
0.00037874444;0.99962133
0.9831226;0.016877336
0.99940956;0.0005903105
0.9992165;0.00078355946
0.99487174;0.005128318
0.9964639;0.0035360288
0.9981831;0.0018169008
0.9127883;0.087211736
0.03854066;0.96145934
0.999773;0.00022706136
0.96616244;0.033837542
0.99683684;0.0031630276
0.0016270145;0.9983729
0.9994334;0.00056654133
0.9962683;0.0037316617
0.0022365234;0.99776345
0.98877496;0.011225004
0.9994938;0.00050610275
0.99328774;0.006712312
0.9996748;0.0003252178
0.004305717;0.99569434
0.8895004;0.11049957
0.9871571;0.01284293
0.9910156;0.008984448
0.99507326;0.004926707
0.9994577;0.00054235506
0.997689;0.002310969
0.9860417;0.01395825
0.0007637951;0.9992362
0.97009003;0.0299099
0.9656361;0.034363836
0.9994315;0.00056840543
0.9991557;0.00084426336
0.998841;0.0011590332
0.99964166;0.000358355
0.9994334;0.00056654133
0.7565109;0.24348904
0.75861424;0.24138567
0.98078066;0.019219296
0.9751362;0.02486378
0.4692008;0.53079915
0.998061;0.0019389921
0.9910743;0.008925604
0.5791121;0.42088786
0.9992614;0.0007386919
0.7947249;0.20527498
0.99965954;0.00034045306
0.9997072;0.00029276122
0.9998503;0.00014974785
0.99932045;0.00067954784
0.9956169;0.00438295
0.98455995;0.01544005
0.9954762;0.004523834
0.9554752;0.044524796
0.00017840667;0.99982166
0.0006758126;0.99932414
0.8782609;0.12173911
0.000377769;0.9996223
0.9953152;0.004684801
0.99727654;0.0027234904
0.92544764;0.074552245
0.9982358;0.0017642019
0.99908376;0.00091625523
0.99843;0.0015700536
0.99949735;0.00050251646
0.99789774;0.0021021962
0.88393307;0.11606688
0.43542057;0.5645795
0.9143927;0.08560729
0.98147106;0.018528879
0.9990465;0.00095345
0.976992;0.023007913
0.99452084;0.005479079
0.9997083;0.00029168164
0.9996574;0.00034264362
0.022560975;0.9774389
0.5109615;0.48903844
0.98656857;0.013431465
0.9993917;0.00060814305
0.009091547;0.99090844
0.9890685;0.010931375
0.9945635;0.0054364433
0.9833566;0.016643465
0.97822237;0.021777678
0.988067;0.011933136
0.0003801483;0.9996199
0.2041578;0.79584223
0.9995281;0.00047188476
0.07377508;0.9262249
0.99985003;0.00015008179
0.99367857;0.006321369
0.9993363;0.0006637322
0.9983641;0.0016358949
0.98066914;0.01933083
0.9991755;0.00082448527
0.9997294;0.00027067965
0.8845559;0.11544405
0.95957285;0.040427137
0.99799365;0.0020062525
0.9964967;0.003503242
0.9920188;0.007981105
0.9036723;0.09632769
0.88534594;0.114654005
0.981904;0.018096054
0.9959365;0.004063527
0.99913704;0.00086288183
0.99961334;0.00038663927
0.9988743;0.0011257629
0.9248815;0.07511842
0.9989373;0.0010626671
0.9995788;0.00042125853
0.99968684;0.00031314915
0.99763095;0.0023690772
0.9882732;0.01172681
0.9689876;0.031012377
0.26441965;0.73558027
0.9999121;8.782501e-05
0.0054819174;0.994518
0.16084352;0.83915657
0.99573207;0.0042678346
0.99969673;0.00030330234
0.9031877;0.09681227
0.9995653;0.00043472293
0.99861974;0.0013801975
0.0051536225;0.99484634
0.9797455;0.020254578
0.9993358;0.0006641706
0.9141583;0.08584171
0.9980087;0.0019912308
0.043144193;0.9568558
0.9983605;0.0016394547
0.99818295;0.0018169907
0.9996605;0.00033945756
0.99545676;0.0045432057
0.9996685;0.00033150517
0.9999322;6.7761015e-05
0.9998503;0.00014978157
0.9987556;0.0012444005
0.6112051;0.38879487
0.9968813;0.0031186785
0.0046881083;0.99531186
0.9988879;0.0011122319
0.99818724;0.0018127088
0.997916;0.002084012
0.99862224;0.0013776748
0.0006734507;0.9993265
0.9997592;0.00024082008
0.89087045;0.109129556
0.9996456;0.00035441355
0.9849854;0.015014579
0.9854775;0.0145224705
0.9191936;0.08080625
0.9935546;0.0064454335
0.9960841;0.0039158575
0.9987295;0.001270441
0.9992678;0.00073218613
0.9994608;0.0005392944
0.9991354;0.0008645686
0.9917035;0.008296446
0.7688183;0.2311816
0.9873261;0.012673867
0.9982084;0.0017916512
0.7993943;0.2006056
0.99526274;0.0047371984
0.9616995;0.038300507
0.9266345;0.07336552
0.9996971;0.00030290583
0.9997947;0.0002051821
0.9964828;0.0035171993
0.9993043;0.00069574086
0.96032614;0.039673936
0.0017252793;0.9982747
0.99444675;0.005553284
0.99932224;0.0006777084
0.97658247;0.023417557
0.9954636;0.0045362925
0.99960905;0.000391032
0.99886644;0.0011334857
0.9679986;0.03200139
0.07026183;0.92973816
0.9991206;0.0008793548
9.581691e-05;0.9999041
0.9993246;0.0006752978
0.5636721;0.4363279
0.9901282;0.009871779
0.99943006;0.00056986144
0.9947547;0.0052453442
0.6163125;0.38368744
0.9844632;0.015536687
0.96188533;0.038114678
0.9819549;0.018045109
0.0064608543;0.99353915
0.0006008687;0.99939907
0.017568242;0.9824318
0.9949252;0.005074713
0.99652934;0.0034706693
0.99838907;0.0016109049
0.0003896765;0.99961036
0.998818;0.0011819471
0.9760976;0.023902386
0.9970655;0.0029344605
0.96229607;0.037703883
0.997166;0.002834025
0.6808113;0.31918862
0.89976245;0.10023757
0.008076476;0.9919235
0.9993917;0.00060814305
0.99867535;0.0013246805
0.014133386;0.98586667
0.7184774;0.28152248
0.99984264;0.00015748509
0.999437;0.00056307635
0.0001337928;0.99986625
0.9873116;0.012688368
0.998772;0.001227984
0.0002931964;0.99970686
0.006769844;0.9932301
0.63624763;0.36375242
0.97745514;0.022544889
0.9928755;0.0071244976
0.99962217;0.0003779196
0.9970352;0.0029647988
0.9987256;0.0012744216
0.99799365;0.0020062525
0.99186116;0.00813873
0.9923262;0.0076737427
0.00028881704;0.9997113
0.004073123;0.9959268
0.5670732;0.4329268
0.9979313;0.0020685908
0.99651486;0.0034850563
0.9986488;0.0013512019
0.997596;0.0024039436
0.98234844;0.017651506
0.9985333;0.0014665938
0.97355247;0.026447518
0.8518597;0.14814027
0.9989466;0.0010534243
0.9990466;0.000953401
0.99973094;0.00026905094
0.99943006;0.00056986144
0.99612325;0.0038767776
0.022521678;0.9774783
0.9988979;0.001102075
0.9921778;0.007822237
0.99947983;0.0005200364
0.90154177;0.09845821
0.9904983;0.009501668
0.9995882;0.0004118705
0.9807179;0.019282104
0.9733137;0.026686322
0.9996241;0.0003759628
0.99654263;0.0034572536
0.0021963092;0.9978037
0.96414393;0.03585599
0.99826175;0.0017382593
0.9681654;0.03183466
0.9977625;0.0022374066
0.95037013;0.049629778
0.99948937;0.0005105179
0.99983525;0.00016473605
0.9997649;0.00023498654
0.014920863;0.98507905
0.99943244;0.00056753284
0.9910743;0.008925604
0.99892;0.0010799818
0.99983406;0.00016592152
0.16167533;0.83832455
0.999769;0.0002310317
0.99966943;0.000330629
0.99975705;0.00024298207
0.98712873;0.012871228
0.99842906;0.0015710159
0.09527225;0.90472776
0.9991069;0.000893089
0.99933714;0.0006628737
0.9944535;0.0055463486
8.1613274e-05;0.9999183
0.98915815;0.010841886
0.99653435;0.003465603
0.9996884;0.00031161186
0.9882148;0.011785204
0.99968505;0.00031499847
0.99731445;0.0026854542
0.8666003;0.1333997
0.0005435518;0.9994565
0.95523125;0.04476877
0.9977253;0.0022746667
0.9983154;0.0016845095
0.9708386;0.029161371
0.8958904;0.10410946
0.9997543;0.0002457966
0.007068516;0.99293154
0.9510362;0.048963785
0.426759;0.57324094
0.9996625;0.0003374585
0.71053934;0.28946066
0.9899015;0.010098486
0.99133426;0.008665698
0.9505052;0.049494743
0.9991033;0.0008967647
0.9894571;0.010542795
0.9958209;0.0041790814
0.8891788;0.110821225
0.9918172;0.008182715
0.00016275936;0.99983716
0.00010779907;0.9998922
0.9920659;0.0079341885
0.9974652;0.002534776
0.99881524;0.0011847166
0.004699686;0.99530035
0.9883764;0.011623545
0.030234471;0.9697656
0.9999189;8.104712e-05
0.9861318;0.013868206
0.9994458;0.00055411505
0.9936709;0.006328999
0.6512208;0.34877914
0.8473265;0.1526734
0.82698476;0.1730153
0.9967426;0.0032574064
0.99384886;0.006151135
0.8770811;0.12291891
0.9977662;0.002233765
0.997857;0.0021430454
0.9993407;0.0006592202
0.69400716;0.30599275
0.7628064;0.23719361
0.8089893;0.19101071
0.99553835;0.0044615846
0.96581537;0.034184583
0.9987786;0.001221428
0.79788345;0.20211658
0.9907302;0.009269787
0.9985575;0.0014425508
0.98489356;0.015106489
0.99766046;0.00233949
0.9578344;0.042165577
0.99808824;0.0019117065
0.99567854;0.0043214494
0.8861452;0.11385474
0.04200111;0.9579989
0.00022110355;0.999779
0.999203;0.0007970284
0.9978321;0.002167823
0.0015444416;0.99845546
0.9941413;0.0058587138
0.0001954776;0.9998045
0.6586934;0.3413066
0.99945295;0.0005471353
0.050089967;0.94991004
0.9879666;0.012033446
0.99562335;0.0043766145
0.9554308;0.044569224
0.99876046;0.0012395888
0.9902591;0.009740858
0.92387795;0.07612203
0.8041173;0.19588263
0.9905924;0.0094075715
0.9992981;0.0007020079
0.0006610977;0.9993389
0.7850392;0.21496081
0.9994733;0.0005266035
0.99541795;0.004582057
0.99745476;0.0025451484
0.9977001;0.002299899
0.7878152;0.21218468
0.00991322;0.9900867
0.0038591712;0.99614084
0.96326864;0.03673144
0.99618894;0.0038110856
0.9666694;0.03333068
0.99730873;0.0026913022
0.96472496;0.03527503
0.106599964;0.8934
0.35945982;0.6405402
0.99941075;0.00058911357
0.17084101;0.82915896
6.357018e-05;0.9999364
0.9989698;0.0010301012
0.9949167;0.005083248
0.0013038806;0.9986961
0.005321074;0.9946789
0.99911416;0.00088573643
0.7252779;0.27472204
0.9995741;0.0004258582
0.0005420002;0.99945796
0.27855223;0.72144777
0.9998875;0.00011239849
0.001061633;0.9989384
0.9305583;0.06944176
0.99706787;0.0029320773
0.98881036;0.011189547
0.99912214;0.0008778187
0.99774206;0.002257931
0.9969271;0.0030729633
0.93609136;0.063908555
0.9986324;0.0013675457
0.9949532;0.0050467234
0.99970627;0.00029381344
0.99840504;0.0015949894
0.9473346;0.05266546
0.9976632;0.0023366949
0.99982214;0.00017789383
0.00016371114;0.9998362
0.9998529;0.0001471189
0.99968505;0.0003149252
0.9858932;0.014106895
0.9992883;0.0007116405
0.9990135;0.0009864395
0.109968565;0.89003134
0.9868882;0.013111777
0.99208885;0.007911179
0.9994315;0.00056852633
0.9871885;0.012811409
0.99809754;0.0019023652
0.9996909;0.00030907532
7.3477255e-05;0.9999265
0.9703642;0.029635897
0.9932606;0.0067392536
0.99752146;0.002478506
0.99941266;0.00058731483
0.99683684;0.0031630832
5.740242e-05;0.9999425
0.97529167;0.024708264
0.99955636;0.00044363778
0.9116088;0.08839118
0.8539654;0.14603455
0.6062493;0.39375055
0.9243106;0.07568934
0.8728294;0.12717073
0.019223003;0.9807769
0.9758352;0.024164708
0.9997971;0.00020288887
0.019319177;0.9806808
0.003061178;0.9969388
0.9933387;0.006661371
0.99018335;0.009816563
0.99972606;0.00027404184
0.020951573;0.9790483
0.980136;0.019863935
0.99954635;0.00045362007
0.9991162;0.0008838001
0.94108486;0.058915146
0.99926805;0.0007320017
0.9983365;0.0016635053
0.009196465;0.9908035
0.9722125;0.027787551
0.93486506;0.065134905
0.9671917;0.03280838
0.96270293;0.03729696
0.9836582;0.016341753
0.99652505;0.0034748171
0.97685474;0.023145238
0.9964417;0.0035581526
0.98579615;0.014203839
0.99401045;0.0059894067
0.97969836;0.020301543
0.9932827;0.0067172856
0.9973313;0.002668615
0.5525671;0.4474329
0.998059;0.0019409852
0.99664485;0.0033551608
0.9602026;0.03979728
0.990369;0.00963095
0.9993917;0.00060814305
0.9982364;0.0017636184
0.98636526;0.013634647
0.99982333;0.00017674617
0.99960154;0.0003984263
0.18647355;0.8135264
0.99982953;0.0001703842
0.9996387;0.00036127857
0.9989605;0.0010394675
0.0012581116;0.9987419
0.99953955;0.00046043712
0.9730618;0.026938215
0.9989105;0.0010894809
0.9997883;0.00021177024
0.0238843;0.9761157
0.9336184;0.06638163
0.99946177;0.00053819484
0.9860858;0.013914096
0.00026263043;0.9997374
0.45684835;0.5431516
0.8975252;0.102474794
0.99242795;0.0075719533
0.9903123;0.009687704
0.98629624;0.013703726
0.00030472892;0.9996953
0.9974653;0.0025346556
0.96173596;0.038263932
0.9991934;0.00080661883
0.14780109;0.8521989
0.932302;0.067697875
0.9807624;0.019237624
0.9961418;0.0038581074
0.885089;0.11491096
0.9974904;0.002509426
0.99142194;0.008578037
0.89986163;0.10013828
0.9729447;0.02705542
0.033644795;0.96635526
0.99779284;0.0022071735
0.9976044;0.002395502
0.99054545;0.009454582
0.004233103;0.9957669
0.99982214;0.00017789383
0.06470013;0.9352998
0.005166961;0.99483293
0.99965155;0.0003484456
0.990929;0.009070877
0.9938633;0.006136717
0.99905175;0.0009482165
0.9666694;0.03333068
0.97340196;0.026598008
0.99951226;0.0004876409
0.9998367;0.00016329708
0.9881296;0.011870419
0.98376393;0.016236113
0.9965601;0.0034398343
0.99867857;0.0013215239
0.35621497;0.64378494
0.99907386;0.00092616555
0.9266738;0.0733261
0.9988119;0.0011880089
0.99803704;0.0019629651
0.9995387;0.0004612918
0.9997721;0.0002279744
0.9989505;0.0010494335
0.9184926;0.081507325
0.0001627859;0.99983716
0.99840444;0.0015955591
0.99659;0.0034099224
0.9103523;0.08964771
0.9868646;0.013135382
0.0014899408;0.99851
0.92256606;0.07743395
0.9953648;0.004635166
0.07072238;0.9292776
0.9801612;0.019838879
0.98294973;0.017050305
0.9921851;0.007814786
0.98620653;0.013793412
0.99297494;0.0070250076
0.90311223;0.09688774
0.9979583;0.002041583
0.9791282;0.020871876
0.9985887;0.0014112856
0.9982822;0.0017178876
0.9994174;0.0005826032
0.034837104;0.9651629
0.9987576;0.0012424375
0.8524556;0.14754443
0.03277521;0.9672248
0.9666694;0.03333068
0.85591316;0.1440869
0.9800565;0.019943524
0.0014755551;0.99852437
0.9651532;0.034846835
0.99925435;0.0007456878
0.9897361;0.010263986
0.9988879;0.0011122319
0.9968526;0.0031474708
0.99896526;0.0010347951
0.9983624;0.0016375335
0.99685454;0.003145417
0.9939891;0.006010756
0.55708504;0.44291484
0.9596356;0.04036433
0.023720598;0.97627944
0.9990211;0.0009788399
0.99982214;0.00017789383
0.9910488;0.008951125
0.91067076;0.08932919
0.23093596;0.76906407
0.99166095;0.008339007
0.00078663614;0.9992134
0.97190756;0.028092416
0.95134544;0.04865446
0.92313784;0.07686221
0.99651366;0.0034864002
0.8745166;0.12548338
0.9985963;0.0014035858
0.9898504;0.010149493
0.96907663;0.030923447
0.9693316;0.030668462
0.9980742;0.0019258142
0.9993905;0.0006093246
0.9493894;0.0506105
0.8312022;0.1687978
0.99893016;0.0010698079
0.9993834;0.00061669445
0.98352987;0.016470145
0.9898569;0.010143052
0.9917983;0.0082016485
0.99976325;0.00023685447
0.86742526;0.13257469
0.92898566;0.071014434
0.0016332741;0.9983667
0.9938041;0.006195905
0.89762986;0.10237006
0.99915856;0.0008414296
0.9992678;0.00073217147
0.99688786;0.0031121462
0.99347603;0.0065239146
0.99743396;0.0025660696
0.009224828;0.9907751
0.9949122;0.005087862
0.9992764;0.0007235259
0.048831824;0.9511682
0.9991374;0.0008625691
0.99808216;0.0019178332
0.9806172;0.01938272
0.99902445;0.00097549165
0.99891776;0.0010822099
0.99968576;0.0003143121
0.9990062;0.0009937169
0.9923221;0.0076779197
0.98276263;0.017237332
0.00019049578;0.9998095
0.004535662;0.9954643
0.9996187;0.00038127665
0.9998772;0.00012278144
0.99872833;0.0012716261
0.99974144;0.00025858366
0.028353294;0.9716467
0.98022825;0.019771796
0.99770296;0.002296961
0.9475067;0.05249328
0.99973;0.00027009653
0.9924289;0.0075710327
0.59813195;0.401868
0.99443007;0.005569949
0.7384183;0.26158175
0.9762209;0.023779014
0.6571885;0.3428114
0.02882339;0.9711766
0.9989379;0.0010621137
0.9997859;0.00021414059
0.0009377546;0.99906224
0.994955;0.00504499
0.9475083;0.05249174
0.3379272;0.6620728
0.99572533;0.0042745676
0.9346162;0.06538373
0.9997326;0.0002673793
0.9969174;0.0030826505
0.98791593;0.0120840715
0.91213214;0.087867774
0.94775575;0.052244227
0.91051334;0.08948661
0.99964607;0.00035397444
0.9666694;0.03333068
0.07995611;0.9200439
0.9997488;0.0002512539
0.9270735;0.07292644
0.9993917;0.00060814305
0.9854831;0.014516848
0.9999004;9.952226e-05
0.108779065;0.89122087
0.9996517;0.00034836872
0.99883;0.0011699883
0.9937594;0.0062406864
0.9858096;0.01419042
0.9882143;0.011785783
0.98078275;0.019217202
0.9906072;0.009392807
0.9901005;0.009899484
0.8574313;0.14256883
0.99906576;0.0009341642
0.9959074;0.0040926053
0.99617946;0.003820529
0.99952024;0.0004797564
0.99951535;0.00048455774
0.99966097;0.00033908224
0.9957444;0.0042555444
0.80749124;0.19250868
0.9162479;0.083752036
0.99902624;0.00097373204
0.8926741;0.107325934
0.006914393;0.9930856
0.9717677;0.028232282
0.08987916;0.91012096
0.92709094;0.07290909
0.9681866;0.031813398
0.99987364;0.00012648497
0.15343575;0.8465642
0.9875864;0.012413687
0.72907597;0.27092403
0.97071165;0.029288264
0.9266345;0.07336552
0.9972671;0.0027328767
0.997888;0.0021119758
0.9582699;0.041730087
0.0016317943;0.99836814
0.9997883;0.00021177024
0.9992645;0.0007355845
0.99963856;0.0003614122
0.93764216;0.06235787
0.7848168;0.21518321
0.013417205;0.9865828
0.9661229;0.03387706
0.99641865;0.0035813234
0.0002506311;0.9997494
0.94124466;0.058755282
0.9994913;0.00050864904
0.99965227;0.00034767724
0.9997307;0.00026939032
0.9981939;0.0018060715
0.006523686;0.9934763
0.9882327;0.011767335
0.99774206;0.002257931
0.99612886;0.0038711154
0.022296323;0.9777037
0.97222453;0.02777547
0.97560966;0.02439017
0.9930854;0.0069146617
0.8873405;0.11265959
0.95424783;0.04575216
0.99863034;0.0013696685
0.8222355;0.17776446
0.12096392;0.87903607
0.9990674;0.0009325294
0.65618134;0.3438186
0.015587927;0.9844121
0.94873726;0.05126271
0.99959785;0.000402216
0.08641591;0.9135841
0.7610773;0.2389227
0.990147;0.009853005
0.9183714;0.081628494
0.9980781;0.0019218855
0.9995256;0.00047436726
0.0012364934;0.99876356
0.99936515;0.000634809
0.9774862;0.022513758
0.0004039174;0.99959606
0.0001167668;0.9998831
0.999441;0.0005590706
0.04587354;0.95412636
0.0015334025;0.99846655
0.9991025;0.0008975275
0.99104005;0.008959937
0.99285233;0.0071477215
0.014838924;0.98516107
0.9994408;0.00055924035
0.9995114;0.00048851233
0.9096673;0.090332724
0.026907284;0.9730927
0.9221157;0.07788417
0.4343539;0.5656461
0.9791314;0.020868521
0.04515299;0.954847
0.99656713;0.0034328273
0.5782364;0.4217637
0.9990946;0.00090535986
0.9996531;0.0003469105
0.99036735;0.009632578
0.998625;0.0013750134
0.006334778;0.99366516
0.94729096;0.05270891
0.98212636;0.017873684
0.00013471529;0.9998653
0.9979588;0.0020412656
0.7740625;0.22593744
0.9948885;0.0051114927
0.9992165;0.00078355946
0.03765324;0.9623468
0.92039603;0.07960393
0.0007326312;0.99926746
0.003353227;0.99664676
0.9997158;0.00028425767
0.98489004;0.015109937
0.9869895;0.013010431
0.98091656;0.019083472
0.9904843;0.009515738
0.98427945;0.0157205
0.9996767;0.00032332182
0.99325025;0.0067498316
0.0049748197;0.9950252
0.99698424;0.0030158083
0.9872168;0.012783346
0.99880904;0.0011909374
0.99524134;0.0047586043
0.988927;0.011072832
0.9996785;0.00032157204
0.99913657;0.00086343917
0.9992023;0.0007977077
0.9984238;0.0015761964
0.9970234;0.0029766343
0.0035655776;0.99643445
0.99739456;0.0026053875
0.9700759;0.029924143
0.9887316;0.011268331
0.972916;0.027083972
0.45505014;0.54494995
0.99019694;0.00980309
0.99314386;0.0068560294
0.011416547;0.98858345
0.5870357;0.4129643
0.9770048;0.022995185
0.9996292;0.00037084028
0.99944293;0.00055698794
0.7074599;0.29254013
0.9993318;0.0006682561
0.96003693;0.039963048
0.7973686;0.20263143
0.00033466573;0.9996654
0.09697771;0.9030222
0.9993803;0.00061979797
0.99657804;0.0034218351
0.9974676;0.0025323345
0.8871035;0.112896465
0.99982214;0.00017789383
0.99976516;0.00023493305
0.64024824;0.35975167
0.99482167;0.0051783468
0.9930023;0.0069975927
0.9993917;0.00060814305
0.892909;0.107091
0.99326515;0.0067348736
0.9982398;0.00176011
0.99799365;0.0020062525
0.9913504;0.008649458
0.99164075;0.008359141
0.00837715;0.99162287
0.7927335;0.20726645
0.96667826;0.033321757
0.95713913;0.04286084
0.9877275;0.012272489
0.9549984;0.045001682
0.93033034;0.069669686
0.99694145;0.00305844
0.99883276;0.0011672454
0.55437905;0.44562086
0.99752146;0.002478506
0.9982496;0.0017503867
0.0008598866;0.99914014
0.99948055;0.0005193687
0.00030010953;0.99969995
0.99333185;0.0066681956
0.9993141;0.00068576605
0.000112911344;0.99988705
0.00017353306;0.99982643
0.38841382;0.6115862
0.9988569;0.001143143
0.99952847;0.0004714682
0.43844992;0.5615501
0.6500066;0.3499934
0.99833626;0.0016637357
0.004067375;0.9959326
0.9990074;0.0009925228
0.99735653;0.0026433931
0.9273748;0.07262527
0.9707163;0.029283727
0.99950415;0.00049580616
0.99981046;0.00018945223
0.0023463133;0.9976536
0.9916308;0.008369143
0.0085046375;0.9914954
0.7742724;0.2257276
0.85780853;0.14219147
0.978672;0.021327978
0.97966146;0.020338519
0.98041373;0.019586237
0.9236102;0.07638973
0.00096256513;0.99903744
0.3532563;0.6467438
0.9935259;0.0064740535
0.94840294;0.051597
0.004055108;0.9959449
0.9982114;0.0017885818
0.00048239357;0.9995175
0.9953042;0.0046957526
0.9634352;0.03656477
0.016964478;0.9830355
0.99657375;0.003426196
0.9945684;0.005431594
0.99986243;0.0001376305
0.9956048;0.0043951334
0.939333;0.06066706
0.9954781;0.0045219213
0.7034153;0.29658473
0.9995882;0.00041181553
0.9925431;0.0074569513
0.99559724;0.004402742
0.995798;0.0042020883
0.9984539;0.0015460706
0.9993943;0.00060559204
0.3676303;0.6323697
0.85089564;0.14910425
0.9986899;0.0013101122
0.99968076;0.00031924256
0.9944151;0.0055849124
0.9988955;0.001104427
0.9996212;0.00037883094
0.9995387;0.0004612918
0.99562204;0.004377886
0.88900065;0.11099931
0.9986221;0.0013777751
0.9210371;0.07896284
0.99919134;0.00080867525
0.99956363;0.00043637847
0.99688107;0.003118892
0.7637296;0.23627038
0.999737;0.00026303864
0.44970986;0.55029017
0.97195643;0.0280436
0.9924061;0.007593951
0.70520574;0.29479423
0.88283163;0.11716831
0.2490634;0.7509367
0.80660164;0.19339834
0.9836648;0.016335132
0.9938713;0.006128736
0.99895144;0.0010485811
0.9991593;0.000840661
9.393193e-05;0.999906
0.00043077138;0.99956924
0.99577945;0.0042206114
0.9997362;0.00026383862
0.9921522;0.007847751
0.99939215;0.00060781377
0.5011186;0.49888143
0.9712982;0.028701864
0.9999301;6.980716e-05
0.9902882;0.009711722
0.7525164;0.24748363
0.93826735;0.06173274
0.9996917;0.00030830162
0.9917391;0.008260953
0.9815075;0.01849252
0.99919766;0.000802386
0.98818815;0.011811778
0.012783988;0.98721606
0.9982281;0.0017719141
0.95453215;0.045467813
0.9992738;0.0007261739
0.99959534;0.0004046641
0.0015714924;0.9984286
0.97503763;0.024962366
0.017783621;0.9822163
0.0010409113;0.99895906
0.99804705;0.0019528869
0.9984558;0.0015440754
0.6352735;0.3647264
0.9778137;0.022186255
0.9753484;0.024651522
0.99977565;0.00022429957
0.0013335999;0.9986664
0.99932617;0.00067374535
0.99991435;8.5544e-05
0.9798367;0.020163223
0.99877703;0.0012230008
0.97600496;0.023995128
0.99495405;0.005045977
0.8133021;0.18669792
0.003061054;0.9969388
0.99591476;0.0040852716
0.66610706;0.33389294
0.99557114;0.0044288766
0.9970327;0.002967197
0.99965954;0.00034045306
0.98331416;0.016685806
0.99000514;0.009994797
0.9911513;0.008848803
0.98884356;0.011156474
0.99982214;0.00017789383
0.9948683;0.0051316586
0.0005002167;0.99949974
0.9944085;0.0055914973
0.8337983;0.16620168
0.0691764;0.9308236
0.9996075;0.0003925126
0.9882327;0.011767335
0.99977183;0.00022822256
0.9986438;0.0013562287
0.9991416;0.00085845595
0.97657275;0.023427153
0.8197045;0.18029544
0.9548547;0.045145284
0.94665843;0.053341612
0.98337626;0.016623674
0.0036717416;0.9963283
0.83286166;0.1671383
0.9975349;0.0024651613
0.9995046;0.0004952887
0.99989253;0.00010736092
0.99880713;0.0011928367
0.99557054;0.004429423
0.99836767;0.0016323165
0.9993586;0.0006414008
0.99973464;0.00026545295
0.99851406;0.0014859346
0.9993828;0.0006172245
0.266118;0.733882
0.96810085;0.031899057
0.9874408;0.012559104
0.9703966;0.02960341
0.9970101;0.0029898153
0.99873704;0.0012630258
0.9960855;0.0039144107
0.8814273;0.118572734
0.99849474;0.0015051557
0.99400973;0.005990322
0.9975016;0.0024983743
0.97046393;0.02953605
0.000111569956;0.99988836
0.9896219;0.010378168
0.00013215133;0.9998679
0.9943723;0.0056276973
0.99960536;0.00039463566
0.99877596;0.0012241133
0.99616367;0.0038362627
0.9998636;0.00013650571
0.96357447;0.036425468
0.00048615717;0.9995138
0.9941647;0.0058351224
0.99974203;0.00025797446
0.04894336;0.9510566
0.99815583;0.0018441456
0.86468;0.13531998
0.999676;0.00032408285
0.99874336;0.0012566419
0.90162295;0.09837706
0.9992281;0.0007718646
0.99976516;0.00023493305
0.99931663;0.0006833239
0.73037493;0.269625
0.9960772;0.0039227637
0.7431292;0.25687075
0.97023827;0.02976179
0.9995193;0.00048068565
0.9790968;0.020903302
0.99982214;0.00017789383
0.99962276;0.00037724536
0.8315117;0.16848838
0.9985495;0.0014504284
0.9983173;0.0016827007
0.99988526;0.000114677634
0.9980873;0.0019126539
0.9987843;0.0012157127
0.005451516;0.99454844
0.7476655;0.25233445
0.9935658;0.006434178
0.7460491;0.25395083
0.9835498;0.016450133
0.9996884;0.00031161186
0.9754811;0.024518955
0.99709964;0.0029003848
0.9990397;0.0009602344
0.999378;0.00062200194
0.9993703;0.0006297292
0.0016343275;0.99836576
0.7309458;0.26905417
0.9989729;0.0010269841
0.99976563;0.000234348
0.98298514;0.017014906
0.9995143;0.00048569744
0.99064124;0.009358772
0.9854578;0.014542303
0.99896145;0.0010384544
0.9980111;0.0019887257
0.0005379995;0.999462
0.999789;0.00021099589
0.989488;0.010512076
0.9977542;0.0022457787
0.9892782;0.010721828
0.018734546;0.98126554
0.94665843;0.053341556
0.999655;0.00034493586
0.9948186;0.0051813344
0.9973214;0.0026786423
