substation,year,month,day,hour,consumption
AJAHUEL,2017,2,1008,684,1554.286738
AJAHUEL,2017,3,47616,34224,83016.659832
AJAHUEL,2017,4,44640,33120,82970.896213
AJAHUEL,2017,5,47668,34316,110803.259066
AJAHUEL,2017,6,44640,33120,129201.086221
AJAHUEL,2017,7,47616,34224,109939.864084
AJAHUEL,2017,8,47564,34224,130022.068363
AJAHUEL,2017,9,44640,33120,115816.371093
AJAHUEL,2017,10,47616,34224,89930.882127
AJAHUEL,2017,11,44640,33120,103653.181809
AJAHUEL,2017,12,47616,34224,105658.266123
AJAHUEL,2018,1,47616,34224,103767.907166
AJAHUEL,2018,2,38976,30912,79212.76326
AJAHUEL,2018,3,47616,34224,110853.490237
AJAHUEL,2018,4,43968,32760,113959.734969
AJAHUEL,2018,5,47664,34316,133178.088613
AJAHUEL,2018,6,44640,33120,145833.036187
AJAHUEL,2018,7,47616,34224,160296.856523
AJAHUEL,2018,8,47568,34224,146265.153259
AJAHUEL,2018,9,44640,33120,121691.613393
AJAHUEL,2018,10,47616,34224,142250.206454
AJAHUEL,2018,11,44640,33120,113060.226954
AJAHUEL,2018,12,47616,34224,88486.775416
AJAHUEL,2019,1,47616,34224,87759.639534
AJAHUEL,2019,2,38976,30912,72415.718497
AJAHUEL,2019,3,47616,34224,103454.018519
AJAHUEL,2019,4,44664,33212,99377.570905
AJAHUEL,2019,5,47616,34224,126829.351717
AJAHUEL,2019,6,44640,33120,149885.981933
AJAHUEL,2019,7,47616,34224,151639.291383
AJAHUEL,2019,8,47616,34224,148494.285792
AJAHUEL,2019,9,44608,33120,121030.675306
AJAHUEL,2019,10,47616,34224,119822.604789
AJAHUEL,2019,11,44640,33120,100170.799336
AJAHUEL,2019,12,47616,34224,100461.076278
AJAHUEL,2020,1,47616,34224,92742.917457
AJAHUEL,2020,2,41760,32016,85181.895709
AJAHUEL,2020,3,47616,34224,100698.453315
AJAHUEL,2020,4,44656,33212,102715.50639
AJAHUEL,2020,5,47616,34224,117775.077917
AJAHUEL,2020,6,44640,33120,124179.670284
AJAHUEL,2020,7,47616,34224,145520.066693
AJAHUEL,2020,8,47616,34224,131331.145829
AJAHUEL,2020,9,44480,32948,107687.497305
AJAHUEL,2020,10,47616,34224,106431.152822
AJAHUEL,2020,11,44640,33120,92722.878837
AJAHUEL,2020,12,47616,34224,89010.008239
AJAHUEL,2021,1,47616,34224,89620.586479
AJAHUEL,2021,2,38976,30912,79084.425655
AJAHUEL,2021,3,33896,28248,83876.774148
AJAHUEL,2021,4,44328,32948,110947.766495
AJAHUEL,2021,5,47568,34116,124680.05348
AJAHUEL,2021,6,44640,33120,134974.171515
AJAHUEL,2021,7,47616,34224,143545.776465
AJAHUEL,2021,8,47616,34224,148704.693644
AJAHUEL,2021,9,44620,33120,135219.343072
AJAHUEL,2021,10,47616,34224,123195.338659
AJAHUEL,2021,11,44640,33120,93537.655543
AJAHUEL,2021,12,47616,34224,102474.439981
AJAHUEL,2022,1,47616,34224,94152.834992
AJAHUEL,2022,2,38976,30912,90439.418913
AJAHUEL,2022,3,95232,68448,228110.58475
AJAHUEL,2022,4,89296,66424,197074.15185
AJAHUEL,2022,5,95232,68448,239285.872593
AJAHUEL,2022,6,44640,33120,150937.560895
AJAHUEL,2022,7,47616,34224,171755.714963
AJAHUEL,2022,8,47616,34224,171883.193906
AJAHUEL,2022,9,44596,33120,133555.776125
AJAHUEL,2022,10,47616,34224,112110.799789
AJAHUEL,2022,11,44640,33120,83739.24858
AJAHUEL,2022,12,47616,34224,86609.22544
AJAHUEL,2023,1,47616,34224,95467.409729
AJAHUEL,2023,2,38976,30912,95952.37009
AJAHUEL,2023,3,47616,34224,119364.042692
AJAHUEL,2023,4,44644,33212,119329.963735
AJAHUEL,2023,5,47616,34224,143167.145918
AJAHUEL,2023,6,36288,29808,137415.850917
BUIN,2017,2,1260,855,-10.632139000000075
BUIN,2017,3,59520,42780,-1039.094000000001
BUIN,2017,4,55800,41400,-1005.4905810000006
BUIN,2017,5,59585,42895,-1000.2247450000017
BUIN,2017,6,55800,41400,-968.4704610000023
BUIN,2017,7,59520,42780,-1014.9358610000019
BUIN,2017,8,59455,42780,-988.9927210000016
BUIN,2017,9,55800,41400,-992.8711820000018
BUIN,2017,10,59520,42780,-938.2422510000013
BUIN,2017,11,55800,41400,-881.4861410000033
BUIN,2017,12,59520,42780,-942.8737910000025
BUIN,2018,1,59520,42780,-963.5000910000025
BUIN,2018,2,48720,38640,-874.3837000000021
BUIN,2018,3,59520,42780,-1006.202484000002
BUIN,2018,4,54960,40950,-944.2131900000021
BUIN,2018,5,59580,42895,-1007.1237650000023
BUIN,2018,6,55800,41400,-952.3692310000015
BUIN,2018,7,59520,42780,-985.9596720000022
BUIN,2018,8,59460,42780,-1000.8943450000019
BUIN,2018,9,55800,41400,-995.0258470000017
BUIN,2018,10,59520,42780,-942.9833140000032
BUIN,2018,11,55800,41400,-917.1225530000025
BUIN,2018,12,59520,42780,-987.8029150000017
BUIN,2019,1,59520,42780,-1002.8595550000018
BUIN,2019,2,48720,38640,-890.3958600000013
BUIN,2019,3,59520,42780,-1556.7055480000015
BUIN,2019,4,55830,41515,-1018.1871790000004
BUIN,2019,5,59520,42780,-1043.964353000002
BUIN,2019,6,55800,41400,-958.0588590000003
BUIN,2019,7,59520,42780,-963.4939930000021
BUIN,2019,8,59520,42780,-969.7039590000022
BUIN,2019,9,55760,41400,-995.9005150000023
BUIN,2019,10,59520,42780,-1053.1275770000013
BUIN,2019,11,55800,41400,-984.036874000003
BUIN,2019,12,59520,42780,-1007.6082820000022
BUIN,2020,1,59520,42780,-986.8799350000024
BUIN,2020,2,52200,40020,-905.7389480000015
BUIN,2020,3,59520,42780,-1023.5665490000013
BUIN,2020,4,55820,41515,-1106.554230000001
BUIN,2020,5,59520,42780,-1113.4284440000013
BUIN,2020,6,55800,41400,-992.6538090000008
BUIN,2020,7,59520,42780,-1042.0025490000016
BUIN,2020,8,59520,42780,-1037.1920890000017
BUIN,2020,9,55600,41185,-999.8285900000028
BUIN,2020,10,59520,42780,-988.9883480000029
BUIN,2020,11,55800,41400,-937.3264210000032
BUIN,2020,12,59520,42780,-1020.2442080000035
BUIN,2021,1,59520,42780,-1057.883657000003
BUIN,2021,2,48720,38640,-955.7990220000015
BUIN,2021,3,42370,35310,-879.2186180000012
BUIN,2021,4,55410,41185,-1041.2398190000015
BUIN,2021,5,59460,42645,-1070.0530880000017
BUIN,2021,6,55800,41400,-1003.1801190000022
BUIN,2021,7,59520,42780,-1027.8325560000007
BUIN,2021,8,59520,42780,-1035.2071100000016
BUIN,2021,9,55775,41400,-1002.8274540000023
BUIN,2021,10,59520,42780,-1025.3176220000023
BUIN,2021,11,55800,41400,-934.291176000002
BUIN,2021,12,59520,42780,-931.1337610000028
BUIN,2022,1,59520,42780,-992.2919120000016
BUIN,2022,2,48720,38640,-869.1618600000022
BUIN,2022,3,119040,85560,-1949.0991610000035
BUIN,2022,4,111620,83030,-1963.3581810000042
BUIN,2022,5,119040,85560,-1999.9026320000041
BUIN,2022,6,55800,41400,-976.1127240000021
BUIN,2022,7,59520,42780,-969.8047710000027
BUIN,2022,8,59520,42780,-954.6384970000031
BUIN,2022,9,55745,41400,-977.7035180000018
BUIN,2022,10,59520,42780,-996.5699120000024
BUIN,2022,11,55800,41400,-946.4694160000024
BUIN,2022,12,59520,42780,-970.4050670000023
BUIN,2023,1,59520,42780,-967.1032630000019
BUIN,2023,2,48720,38640,-878.4154120000014
BUIN,2023,3,59520,42780,-963.9463810000016
BUIN,2023,4,55805,41515,-992.2709330000012
BUIN,2023,5,59520,42780,-1048.6205140000013
BUIN,2023,6,45360,37260,-867.9047700000027
CHENA,2017,2,1260,855,1994.880091
CHENA,2017,3,59520,42780,103962.830661
CHENA,2017,4,55800,41400,102149.033404
CHENA,2017,5,59585,42895,126968.911683
CHENA,2017,6,55800,41400,141877.631742
CHENA,2017,7,59520,42780,144993.161232
CHENA,2017,8,59455,42780,139947.294578
CHENA,2017,9,55800,41400,123831.136796
CHENA,2017,10,59520,42780,148136.418594
CHENA,2017,11,55800,41400,146239.078502
CHENA,2017,12,59520,42780,148048.232516
CHENA,2018,1,59520,42780,146713.912626
CHENA,2018,2,48720,38640,126660.551849
CHENA,2018,3,59520,42780,139691.137197
CHENA,2018,4,54960,40950,131310.70944
CHENA,2018,5,59580,42895,144169.452044
CHENA,2018,6,55800,41400,135541.507274
CHENA,2018,7,59520,42780,155518.30293
CHENA,2018,8,59460,42780,141387.575197
CHENA,2018,9,55800,41400,125644.975366
CHENA,2018,10,59520,42780,150952.07624
CHENA,2018,11,55800,41400,149624.15841
CHENA,2018,12,59520,42780,129757.366483
CHENA,2019,1,59520,42780,127043.388717
CHENA,2019,2,48720,38640,114297.520791
CHENA,2019,3,59520,42780,129025.333219
CHENA,2019,4,55830,41515,112155.550845
CHENA,2019,5,59520,42780,133390.513439
CHENA,2019,6,55800,41400,152302.87631
CHENA,2019,7,59520,42780,162673.568444
CHENA,2019,8,59520,42780,162929.374645
CHENA,2019,9,55760,41400,133222.963544
CHENA,2019,10,59520,42780,135289.331146
CHENA,2019,11,55800,41400,135209.273071
CHENA,2019,12,59520,42780,145474.124435
CHENA,2020,1,59520,42780,132849.583164
CHENA,2020,2,52200,40020,121516.584326
CHENA,2020,3,59520,42780,125142.319464
CHENA,2020,4,55820,41515,109320.373905
CHENA,2020,5,59520,42780,122626.173768
CHENA,2020,6,55800,41400,148035.518414
CHENA,2020,7,59520,42780,157265.313299
CHENA,2020,8,59520,42780,150479.546582
CHENA,2020,9,55600,41185,137906.332139
CHENA,2020,10,59520,42780,142606.061367
CHENA,2020,11,55800,41400,146691.464894
CHENA,2020,12,59520,42780,148980.306324
CHENA,2021,1,59520,42780,145580.533149
CHENA,2021,2,48720,38640,115749.648258
CHENA,2021,3,42370,35310,117037.525115
CHENA,2021,4,55410,41185,127061.336135
CHENA,2021,5,59460,42645,143424.783512
CHENA,2021,6,55800,41400,151572.357326
CHENA,2021,7,59520,42780,155948.971731
CHENA,2021,8,59520,42780,160958.757798
CHENA,2021,9,55775,41400,151884.58673
CHENA,2021,10,59520,42780,147157.454431
CHENA,2021,11,55800,41400,147271.336557
CHENA,2021,12,59520,42780,156129.323705
CHENA,2022,1,59520,42780,150131.93831
CHENA,2022,2,48720,38640,133629.220037
CHENA,2022,3,119040,85560,308010.330162
CHENA,2022,4,111620,83030,272251.865723
CHENA,2022,5,119040,85560,295576.247883
CHENA,2022,6,55800,41400,155459.435307
CHENA,2022,7,59520,42780,169360.0563
CHENA,2022,8,59520,42780,166693.091926
CHENA,2022,9,55745,41400,146979.229407
CHENA,2022,10,59520,42780,140948.162465
CHENA,2022,11,55800,41400,132514.971813
CHENA,2022,12,59520,42780,140148.113228
CHENA,2023,1,59520,42780,141418.581404
CHENA,2023,2,48720,38640,128023.124955
CHENA,2023,3,59520,42780,144090.696929
CHENA,2023,4,55805,41515,127010.669111
CHENA,2023,5,59520,42780,152341.080321
CHENA,2023,6,45360,37260,145391.947445
CNAVIA,2017,2,2268,1539,3237.980603
CNAVIA,2017,3,107136,77004,201813.503241
CNAVIA,2017,4,100440,74520,185604.876957
CNAVIA,2017,5,107253,77211,211386.237561
CNAVIA,2017,6,100440,74520,253121.957302
CNAVIA,2017,7,107136,77004,254233.198117
CNAVIA,2017,8,107019,77004,225176.52586
CNAVIA,2017,9,100440,74520,208630.884694
CNAVIA,2017,10,107136,77004,292814.648412
CNAVIA,2017,11,100440,74520,288845.169822
CNAVIA,2017,12,107136,77004,286159.3046
CNAVIA,2018,1,107136,77004,292214.482845
CNAVIA,2018,2,87696,69552,249476.836991
CNAVIA,2018,3,107136,77004,276516.722987
CNAVIA,2018,4,98928,73710,267647.89645
CNAVIA,2018,5,107244,77211,282304.560935
CNAVIA,2018,6,100440,74520,227635.089781
CNAVIA,2018,7,107136,77004,263993.037594
CNAVIA,2018,8,107028,77004,217115.118692
CNAVIA,2018,9,100440,74520,234074.908073
CNAVIA,2018,10,107136,77004,291850.251728
CNAVIA,2018,11,100440,74520,290182.911424
CNAVIA,2018,12,107136,77004,206165.357961
CNAVIA,2019,1,107136,77004,212874.771355
CNAVIA,2019,2,87696,69552,205045.964329
CNAVIA,2019,3,107136,77004,228428.627873
CNAVIA,2019,4,100494,74727,164741.900226
CNAVIA,2019,5,107136,77004,214324.313604
CNAVIA,2019,6,100440,74520,266167.008335
CNAVIA,2019,7,107136,77004,269514.523249
CNAVIA,2019,8,107136,77004,331994.669465
CNAVIA,2019,9,100368,74520,252050.396321
CNAVIA,2019,10,107136,77004,244402.152969
CNAVIA,2019,11,100440,74520,269231.533162
CNAVIA,2019,12,107136,77004,261118.298552
CNAVIA,2020,1,107136,77004,264137.930412
CNAVIA,2020,2,93960,72036,210876.526214
CNAVIA,2020,3,107136,77004,209955.513836
CNAVIA,2020,4,100476,74727,174102.240232
CNAVIA,2020,5,107136,77004,216423.427181
CNAVIA,2020,6,100440,74520,270397.951402
CNAVIA,2020,7,107136,77004,308485.775684
CNAVIA,2020,8,107136,77004,304846.806974
CNAVIA,2020,9,100080,74133,288878.457766
CNAVIA,2020,10,107136,77004,316262.219096
CNAVIA,2020,11,100440,74520,333287.024738
CNAVIA,2020,12,107136,77004,318272.670751
CNAVIA,2021,1,107136,77004,286756.730574
CNAVIA,2021,2,87696,69552,213200.958855
CNAVIA,2021,3,76266,63558,234636.012662
CNAVIA,2021,4,99738,74133,230619.984393
CNAVIA,2021,5,107028,76761,246479.418019
CNAVIA,2021,6,100440,74520,280732.587216
CNAVIA,2021,7,107136,77004,285793.289344
CNAVIA,2021,8,107136,77004,292286.095969
CNAVIA,2021,9,100395,74520,305326.592029
CNAVIA,2021,10,107136,77004,283871.963589
CNAVIA,2021,11,100440,74520,307747.954928
CNAVIA,2021,12,107136,77004,326532.162857
CNAVIA,2022,1,107136,77004,314281.234297
CNAVIA,2022,2,87696,69552,281140.738182
CNAVIA,2022,3,214272,154008,654233.954493
CNAVIA,2022,4,200916,149454,551817.118735
CNAVIA,2022,5,214272,154008,499754.39289
CNAVIA,2022,6,100440,74520,257360.694356
CNAVIA,2022,7,107136,77004,272403.245275
CNAVIA,2022,8,107136,77004,281089.052161
CNAVIA,2022,9,100341,74520,272096.905581
CNAVIA,2022,10,107136,77004,259754.466961
CNAVIA,2022,11,100440,74520,216068.463283
CNAVIA,2022,12,107136,77004,230000.629353
CNAVIA,2023,1,107136,77004,245791.77426
CNAVIA,2023,2,87696,69552,225048.088415
CNAVIA,2023,3,107136,77004,255439.884464
CNAVIA,2023,4,100449,74727,205997.377803
CNAVIA,2023,5,107136,77004,260842.81389699999
CNAVIA,2023,6,81648,67068,269127.294332
ELSALTO,2017,2,1008,684,4818.264571
ELSALTO,2017,3,47616,34224,288763.522096
ELSALTO,2017,4,44640,33120,281860.788305
ELSALTO,2017,5,47668,34316,329635.272254
ELSALTO,2017,6,44640,33120,310979.089599
ELSALTO,2017,7,47616,34224,283677.280511
ELSALTO,2017,8,47564,34224,282798.359088
ELSALTO,2017,9,44640,33120,254871.202171
ELSALTO,2017,10,47616,34224,234821.364456
ELSALTO,2017,11,44640,33120,188252.463789
ELSALTO,2017,12,47616,34224,224315.558027
ELSALTO,2018,1,47616,34224,255341.212176
ELSALTO,2018,2,38976,30912,279876.313487
ELSALTO,2018,3,47616,34224,321402.341175
ELSALTO,2018,4,43968,32760,288937.649664
ELSALTO,2018,5,47664,34316,323399.606749
ELSALTO,2018,6,44640,33120,349100.633052
ELSALTO,2018,7,47616,34224,302511.667405
ELSALTO,2018,8,47568,34224,324506.5946
ELSALTO,2018,9,44640,33120,264930.16523
ELSALTO,2018,10,47616,34224,216177.891974
ELSALTO,2018,11,44640,33120,185021.546169
ELSALTO,2018,12,47616,34224,201663.435106
ELSALTO,2019,1,47616,34224,249234.481356
ELSALTO,2019,2,38976,30912,265232.037024
ELSALTO,2019,3,47616,34224,325263.207122
ELSALTO,2019,4,44664,33212,283130.17785
ELSALTO,2019,5,47616,34224,317143.077454
ELSALTO,2019,6,44640,33120,285131.963929
ELSALTO,2019,7,47616,34224,315157.984426
ELSALTO,2019,8,47616,34224,309937.969556
ELSALTO,2019,9,44608,33120,229294.427868
ELSALTO,2019,10,47616,34224,229258.375632
ELSALTO,2019,11,44640,33120,226687.699371
ELSALTO,2019,12,47616,34224,256360.60004
ELSALTO,2020,1,47616,34224,259536.549249
ELSALTO,2020,2,41760,32016,251263.644216
ELSALTO,2020,3,47616,34224,317723.889435
ELSALTO,2020,4,44656,33212,291017.610983
ELSALTO,2020,5,47616,34224,265596.146223
ELSALTO,2020,6,44640,33120,301279.283255
ELSALTO,2020,7,47616,34224,270170.700648
ELSALTO,2020,8,47616,34224,278747.185636
ELSALTO,2020,9,44480,32948,243873.633763
ELSALTO,2020,10,47616,34224,174275.585571
ELSALTO,2020,11,44640,33120,153833.553251
ELSALTO,2020,12,47616,34224,201244.209848
ELSALTO,2021,1,47616,34224,236303.78528
ELSALTO,2021,2,38976,30912,223700.380603
ELSALTO,2021,3,33896,28248,246939.937028
ELSALTO,2021,4,44328,32948,279722.228072
ELSALTO,2021,5,47568,34116,298444.31394100003
ELSALTO,2021,6,44640,33120,291093.895964
ELSALTO,2021,7,47616,34224,331158.468697
ELSALTO,2021,8,47616,34224,325104.457916
ELSALTO,2021,9,44620,33120,278544.832218
ELSALTO,2021,10,47616,34224,251287.443329
ELSALTO,2021,11,44640,33120,268328.790305
ELSALTO,2021,12,47616,34224,296649.731682
ELSALTO,2022,1,47616,34224,315546.458216
ELSALTO,2022,2,38976,30912,282178.171884
ELSALTO,2022,3,95232,68448,648218.039055
ELSALTO,2022,4,89296,66424,629839.31146
ELSALTO,2022,5,95232,68448,613544.067665
ELSALTO,2022,6,44640,33120,339747.312086
ELSALTO,2022,7,47616,34224,333590.289131
ELSALTO,2022,8,47616,34224,266151.805094
ELSALTO,2022,9,44596,33120,231896.762407
ELSALTO,2022,10,47616,34224,220166.858244
ELSALTO,2022,11,44640,33120,241024.668753
ELSALTO,2022,12,47616,34224,299980.665218
ELSALTO,2023,1,47616,34224,310022.270032
ELSALTO,2023,2,38976,30912,263842.644479
ELSALTO,2023,3,47616,34224,334836.768101
ELSALTO,2023,4,44644,33212,307213.301818
ELSALTO,2023,5,47616,34224,339566.985479
ELSALTO,2023,6,36288,29808,307825.463468
FLORIDA,2017,2,2016,1368,130.92767400000002
FLORIDA,2017,3,95232,68448,456.874802
FLORIDA,2017,4,89280,66240,2248.607705
FLORIDA,2017,5,95336,68632,6269.216097
FLORIDA,2017,6,89280,66240,12820.960846
FLORIDA,2017,7,95232,68448,1585.6713280000001
FLORIDA,2017,8,95128,68448,3855.73993
FLORIDA,2017,9,89280,66240,1858.794451
FLORIDA,2017,10,95232,68448,6092.798806000001
FLORIDA,2017,11,89280,66240,7980.055837
FLORIDA,2017,12,95232,68448,5998.55559
FLORIDA,2018,1,95232,68448,1793.1405330000002
FLORIDA,2018,2,77952,61824,-3433.986984
FLORIDA,2018,3,95232,68448,-3910.975886
FLORIDA,2018,4,87936,65520,-1474.2119089999999
FLORIDA,2018,5,95328,68632,-3209.809987
FLORIDA,2018,6,89280,66240,-4382.186506999999
FLORIDA,2018,7,95232,68448,-3513.788152
FLORIDA,2018,8,95136,68448,-2484.8160940000002
FLORIDA,2018,9,89280,66240,-24.499861000000017
FLORIDA,2018,10,95232,68448,201.94041400000035
FLORIDA,2018,11,89280,66240,11510.95411
FLORIDA,2018,12,95232,68448,24120.264972
FLORIDA,2019,1,95232,68448,4542.819698
FLORIDA,2019,2,77952,61824,2945.402607
FLORIDA,2019,3,95232,68448,-2465.0798449999998
FLORIDA,2019,4,89328,66424,312.39416700000015
FLORIDA,2019,5,95232,68448,-4738.038188
FLORIDA,2019,6,89280,66240,-5100.0466049999995
FLORIDA,2019,7,95232,68448,-4836.363531
FLORIDA,2019,8,95232,68448,-5410.990922
FLORIDA,2019,9,89216,66240,-4187.260224
FLORIDA,2019,10,95232,68448,-4017.756383
FLORIDA,2019,11,89280,66240,-1665.205251
FLORIDA,2019,12,95232,68448,-1080.9427680000003
FLORIDA,2020,1,95232,68448,1315.7314489999999
FLORIDA,2020,2,83520,64032,-2272.064851
FLORIDA,2020,3,95232,68448,-1677.8215930000001
FLORIDA,2020,4,89312,66424,-5025.043697
FLORIDA,2020,5,95232,68448,-6309.421332
FLORIDA,2020,6,89280,66240,-7064.6530920000005
FLORIDA,2020,7,95232,68448,-5942.49497
FLORIDA,2020,8,95232,68448,-6702.288689
FLORIDA,2020,9,88960,65896,-2263.823961
FLORIDA,2020,10,95232,68448,2885.101229
FLORIDA,2020,11,89280,66240,5440.706048
FLORIDA,2020,12,95232,68448,4205.76995
FLORIDA,2021,1,95232,68448,-471.19032300000003
FLORIDA,2021,2,77952,61824,-848.4586439999999
FLORIDA,2021,3,67792,56496,-3098.485726
FLORIDA,2021,4,88656,65896,-3718.443995
FLORIDA,2021,5,95136,68232,-5654.9316069999995
FLORIDA,2021,6,89280,66240,-5328.110734
FLORIDA,2021,7,95232,68448,-5784.733246
FLORIDA,2021,8,95232,68448,-5649.603019
FLORIDA,2021,9,89240,66240,-1104.187079
FLORIDA,2021,10,95232,68448,-565.986896
FLORIDA,2021,11,89280,66240,2259.438731
FLORIDA,2021,12,95232,68448,-119.02255600000024
FLORIDA,2022,1,95232,68448,10748.564616
FLORIDA,2022,2,77952,61824,27492.301227
FLORIDA,2022,3,190464,136896,57882.145727
FLORIDA,2022,4,178592,132848,18175.533099
FLORIDA,2022,5,190464,136896,-2083.5180689999997
FLORIDA,2022,6,89280,66240,-7692.36648
FLORIDA,2022,7,95232,68448,-5790.116776
FLORIDA,2022,8,95232,68448,-4580.374041
FLORIDA,2022,9,89192,66240,-3932.906828
FLORIDA,2022,10,95232,68448,-1769.7367579999998
FLORIDA,2022,11,89280,66240,2726.7642950000004
FLORIDA,2022,12,95232,68448,-1610.583696
FLORIDA,2023,1,95232,68448,-1516.7866159999999
FLORIDA,2023,2,77952,61824,-3365.3106780000003
FLORIDA,2023,3,95232,68448,-3739.144151
FLORIDA,2023,4,89288,66424,-2921.246477
FLORIDA,2023,5,95232,68448,-4953.143291
FLORIDA,2023,6,72576,59616,-6119.357661
LOSALME,2017,2,1008,684,2095.566903
LOSALME,2017,3,47616,34224,102028.87509
LOSALME,2017,4,44640,33120,82029.38193
LOSALME,2017,5,47668,34316,108400.271559
LOSALME,2017,6,44640,33120,133235.181539
LOSALME,2017,7,47616,34224,138376.804431
LOSALME,2017,8,47564,34224,139896.582206
LOSALME,2017,9,44640,33120,117517.661532
LOSALME,2017,10,47616,34224,153527.658815
LOSALME,2017,11,44640,33120,170547.850973
LOSALME,2017,12,47616,34224,183306.530331
LOSALME,2018,1,47616,34224,169003.594239
LOSALME,2018,2,38976,30912,132289.114223
LOSALME,2018,3,47616,34224,131275.258249
LOSALME,2018,4,43968,32760,119278.563921
LOSALME,2018,5,47664,34316,123980.806905
LOSALME,2018,6,44640,33120,132364.914104
LOSALME,2018,7,47616,34224,159469.135853
LOSALME,2018,8,47568,34224,137746.81707
LOSALME,2018,9,44640,33120,117354.600177
LOSALME,2018,10,47616,34224,170171.43394
LOSALME,2018,11,44640,33120,170992.622073
LOSALME,2018,12,47616,34224,153394.068618
LOSALME,2019,1,47616,34224,147460.067763
LOSALME,2019,2,38976,30912,120643.741366
LOSALME,2019,3,47616,34224,119350.482397
LOSALME,2019,4,44664,33212,106770.91597
LOSALME,2019,5,47616,34224,122982.763065
LOSALME,2019,6,44640,33120,152879.805894
LOSALME,2019,7,47616,34224,152904.85192
LOSALME,2019,8,47616,34224,149897.497982
LOSALME,2019,9,44608,33120,135576.159701
LOSALME,2019,10,47616,34224,134102.889032
LOSALME,2019,11,44640,33120,147930.346148
LOSALME,2019,12,47616,34224,155609.90998
LOSALME,2020,1,47616,34224,156658.587006
LOSALME,2020,2,41760,32016,127793.250827
LOSALME,2020,3,47616,34224,112738.019282
LOSALME,2020,4,44656,33212,83485.42781
LOSALME,2020,5,47616,34224,104150.480945
LOSALME,2020,6,44640,33120,116251.263517
LOSALME,2020,7,47616,34224,139914.739049
LOSALME,2020,8,47616,34224,136041.195122
LOSALME,2020,9,44480,32948,127476.634473
LOSALME,2020,10,47616,34224,158107.487809
LOSALME,2020,11,44640,33120,153730.416192
LOSALME,2020,12,47616,34224,164312.480572
LOSALME,2021,1,47616,34224,150581.324135
LOSALME,2021,2,38976,30912,113722.968294
LOSALME,2021,3,33896,28248,96690.637944
LOSALME,2021,4,44328,32948,95935.683576
LOSALME,2021,5,47568,34116,113935.674496
LOSALME,2021,6,44640,33120,103437.478163
LOSALME,2021,7,47616,34224,103065.545091
LOSALME,2021,8,47616,34224,118806.971766
LOSALME,2021,9,44620,33120,113751.87009
LOSALME,2021,10,47616,34224,127755.764976
LOSALME,2021,11,44640,33120,127438.575215
LOSALME,2021,12,47616,34224,124092.421567
LOSALME,2022,1,47616,34224,118680.081032
LOSALME,2022,2,38976,30912,104019.637298
LOSALME,2022,3,95232,68448,232046.575867
LOSALME,2022,4,89296,66424,198533.743914
LOSALME,2022,5,95232,68448,218246.043031
LOSALME,2022,6,44640,33120,108909.931432
LOSALME,2022,7,47616,34224,130219.921187
LOSALME,2022,8,47616,34224,148718.871297
LOSALME,2022,9,44596,33120,130974.159868
LOSALME,2022,10,47616,34224,128855.696108
LOSALME,2022,11,44640,33120,121172.034382
LOSALME,2022,12,47616,34224,126096.709168
LOSALME,2023,1,47616,34224,115541.102099
LOSALME,2023,2,38976,30912,108928.380711
LOSALME,2023,3,47616,34224,113486.245266
LOSALME,2023,4,44644,33212,85576.541094
LOSALME,2023,5,47616,34224,98626.574505
LOSALME,2023,6,36288,29808,97297.999472
