year,month,day,consumption
2018,1,1,25.8277784375
2018,1,2,34.69889576041667
2018,1,3,30.964727999999997
2018,1,4,33.25867725
2018,1,5,40.694450010416666
2018,1,6,40.212853083333336
2018,1,7,38.08656284375
2018,1,8,46.302227125
2018,1,9,45.506415583333336
2018,1,10,39.772276489583334
2018,1,11,39.07787263541667
2018,1,12,38.21135073958333
2018,1,13,31.406574947916667
2018,1,14,27.727554322916664
2018,1,15,35.6424539375
2018,1,16,31.354022
2018,1,17,37.82446932291666
2018,1,18,38.156355187500004
2018,1,19,35.89067773958333
2018,1,20,29.85741115625
2018,1,21,26.512966583333334
2018,1,22,34.41613170833333
2018,1,23,35.23799553125
2018,1,24,34.285709583333336
2018,1,25,34.417972666666664
2018,1,26,33.27913892708333
2018,1,27,30.18950403125
2018,1,28,27.880625010416665
2018,1,29,35.92429535416667
2018,1,30,33.82139665625
2018,1,31,34.47635702083333
2018,2,1,34.58662592708333
2018,2,2,31.03993328125
2018,2,3,22.720378739583335
2018,2,4,19.286207802083332
2018,2,5,28.12117138541667
2018,2,6,27.954146697916666
2018,2,7,29.930103885416667
2018,2,8,30.680172041666665
2018,2,9,30.008210666666667
2018,2,10,25.75341358333333
2018,2,11,25.256295697916666
2018,2,12,33.18013653125
2018,2,13,32.956844322916666
2018,2,14,30.347480385416663
2018,2,15,30.515707885416663
2018,2,16,32.22387409375
2018,2,17,24.555258166666665
2018,2,18,22.53917448958333
2018,2,19,30.5285866875
2018,2,20,32.246686875
2018,2,21,34.37171377083333
2018,2,22,33.25115534375
2018,2,23,30.72021859375
2018,2,24,28.602101927083336
2018,2,25,26.281637500000002
2018,2,26,34.148794708333334
2018,2,27,30.699413760416665
2018,2,28,32.627505875000004
2018,3,1,35.632132239583335
2018,3,2,37.89207733333333
2018,3,3,31.53015579166667
2018,3,4,23.899883989583333
2018,3,5,36.522085114583334
2018,3,6,38.354546375000005
2018,3,7,35.79667022916667
2018,3,8,34.25965589583333
2018,3,9,35.498077072916665
2018,3,10,29.2944585
2018,3,11,28.629968802083336
2018,3,12,38.740219270833336
2018,3,13,40.58800816666667
2018,3,14,37.960243375
2018,3,15,42.18620094791667
2018,3,16,41.285922479166665
2018,3,17,34.816702677083335
2018,3,18,33.403201625
2018,3,19,41.91247247916667
2018,3,20,43.67872363541667
2018,3,21,43.75758672916667
2018,3,22,41.325856458333334
2018,3,23,41.02060107291667
2018,3,24,37.65149080208334
2018,3,25,35.32088265625
2018,3,26,42.562891281249996
2018,3,27,45.54259532291667
2018,3,28,43.34723869791667
2018,3,29,39.46141288541667
2018,3,30,30.686886614583333
2018,3,31,32.16500811458334
2018,4,1,31.910595416666666
2018,4,2,29.922295114583335
2018,4,3,25.57347245833333
2018,4,4,42.088354520833335
2018,4,5,42.152229114583335
2018,4,6,42.00540026041667
2018,4,7,36.37615677083333
2018,4,8,35.26480497916667
2018,4,9,42.18543973958334
2018,4,10,42.06685865625
2018,4,11,41.57047569791667
2018,4,12,42.65280489130435
2018,4,13,47.5722705
2018,4,14,37.8783366875
2018,4,15,35.59154733333333
2018,4,16,45.243339354166665
2018,4,17,46.482822666666664
2018,4,18,46.31620304166666
2018,4,19,45.25902658333334
2018,4,20,45.31274955208334
2018,4,21,38.65788938541667
2018,4,22,30.73704090625
2018,4,23,45.224642718750005
2018,4,24,44.023670093750006
2018,4,25,44.902381041666665
2018,4,26,43.79656567708333
2018,4,27,44.500970125
2018,4,28,40.83771860416667
2018,4,29,34.733526822916666
2018,4,30,41.80431933333333
2018,5,1,35.93149163541667
2018,5,2,43.80590038541666
2018,5,3,45.83434148958333
2018,5,4,47.04777494791667
2018,5,5,40.446466083333334
2018,5,6,38.90852813541667
2018,5,7,45.490376114583334
2018,5,8,46.142072625
2018,5,9,47.44246616666667
2018,5,10,45.54593172916666
2018,5,11,46.8339849375
2018,5,12,40.111238375
2018,5,13,31.586552906250002
2018,5,14,47.912506781249995
2018,5,15,50.265332406249996
2018,5,16,49.7724456875
2018,5,17,46.0789098125
2018,5,18,47.507422062500005
2018,5,19,42.460750041666664
2018,5,20,38.742404406249996
2018,5,21,37.732387697916664
2018,5,22,46.43526466666666
2018,5,23,46.913677166666666
2018,5,24,46.675218093750004
2018,5,25,45.78160790625
2018,5,26,39.05078310416667
2018,5,27,39.124765895833335
2018,5,28,49.52566501041667
2018,5,29,52.10443183333334
2018,5,30,52.5115438125
2018,5,31,52.86720425000001
2018,6,1,55.5919749375
2018,6,2,47.06086082291667
2018,6,3,44.14055040625001
2018,6,4,57.152074364583335
2018,6,5,58.152569906249994
2018,6,6,52.51298294791667
2018,6,7,50.39651579166667
2018,6,8,47.12282110416667
2018,6,9,44.12408501041667
2018,6,10,45.12182388541667
2018,6,11,55.57486485416666
2018,6,12,58.88882903125
2018,6,13,58.083851635416664
2018,6,14,55.71588805208333
2018,6,15,52.59491826041667
2018,6,16,43.564439031250004
2018,6,17,37.39462861458333
2018,6,18,44.57872576041667
2018,6,19,47.391645635416666
2018,6,20,48.62328473958333
2018,6,21,50.71695640625
2018,6,22,50.47276925
2018,6,23,46.636350375
2018,6,24,42.90977841666666
2018,6,25,51.66169098958333
2018,6,26,51.87920605208333
2018,6,27,52.15160835416666
2018,6,28,56.73533495833333
2018,6,29,57.05242063541667
2018,6,30,55.09067671875
2018,7,1,51.582718177083336
2018,7,2,52.944787041666665
2018,7,3,58.91815465625
2018,7,4,62.11600263541667
2018,7,5,62.460505104166664
2018,7,6,58.59562158333333
2018,7,7,52.02461284375
2018,7,8,48.414909593750004
2018,7,9,54.935993562499995
2018,7,10,60.67390957291667
2018,7,11,57.827491343750005
2018,7,12,56.52689389583333
2018,7,13,52.572075052083335
2018,7,14,45.02191441666667
2018,7,15,42.853142749999996
2018,7,16,47.95682795833333
2018,7,17,57.023160875
2018,7,18,56.97007761458334
2018,7,19,57.30451034375
2018,7,20,57.516713333333335
2018,7,21,52.416269427083336
2018,7,22,49.048607770833335
2018,7,23,58.39613485416667
2018,7,24,55.81052148958333
2018,7,25,52.559701875
2018,7,26,52.26381251041667
2018,7,27,56.69525176041666
2018,7,28,45.23651659375
2018,7,29,40.59630730208333
2018,7,30,55.79740470833334
2018,7,31,56.69837146875
2018,8,1,57.978896406249994
2018,8,2,62.6374124375
2018,8,3,59.609542635416666
2018,8,4,50.82797084375
2018,8,5,47.80542169791667
2018,8,6,57.186038260416666
2018,8,7,53.00474061458333
2018,8,8,52.937195260416665
2018,8,9,51.280868958333336
2018,8,10,50.35777548958333
2018,8,11,42.925933541666666
2018,8,12,38.5136517826087
2018,8,13,48.24093166666666
2018,8,14,48.586413656249995
2018,8,15,41.93331788541666
2018,8,16,46.78987190625
2018,8,17,46.62844291666667
2018,8,18,43.9920050625
2018,8,19,40.373309302083335
2018,8,20,49.344412416666664
2018,8,21,50.342467739583334
2018,8,22,53.56031608333333
2018,8,23,56.5900810625
2018,8,24,53.94156405208333
2018,8,25,44.71717732291666
2018,8,26,41.552935062500005
2018,8,27,45.181901645833335
2018,8,28,46.80746385416666
2018,8,29,45.83296327083334
2018,8,30,47.236548739583334
2018,8,31,48.482510364583334
2018,9,1,38.84450115625
2018,9,2,37.372345520833335
2018,9,3,42.87521186458333
2018,9,4,42.05409059375
2018,9,5,42.837317364583335
2018,9,6,23.728654708333334
2018,9,7,43.38090760416667
2018,9,8,37.028332104166665
2018,9,9,35.96781569791667
2018,9,10,42.839625250000005
2018,9,11,41.767800270833334
2018,9,12,41.962652166666665
2018,9,13,42.975282156249996
2018,9,14,45.95371744791667
2018,9,15,42.22547841666667
2018,9,16,34.35750571875
2018,9,17,35.74977876041667
2018,9,18,36.466796333333335
2018,9,19,37.854982125
2018,9,20,45.58458301041667
2018,9,21,46.36466301041667
2018,9,22,42.55598596875
2018,9,23,42.869725906250004
2018,9,24,48.99467590625
2018,9,25,52.81366484375
2018,9,26,53.26153939583333
2018,9,27,51.6818903125
2018,9,28,51.08389357291667
2018,9,29,43.668177104166666
2018,9,30,42.499378552083336
2018,10,1,47.88813586458334
2018,10,2,48.32548864583333
2018,10,3,47.49603347916667
2018,10,4,50.02985126041667
2018,10,5,48.753201447916666
2018,10,6,43.017543125
2018,10,7,39.3059584375
2018,10,8,47.32627979166667
2018,10,9,49.14793876041667
2018,10,10,50.04525076041667
2018,10,11,48.69974775
2018,10,12,47.63556085416667
2018,10,13,46.517984229166665
2018,10,14,45.735779093750004
2018,10,15,43.638091260416665
2018,10,16,54.446784677083336
2018,10,17,53.626527572916665
2018,10,18,51.39495351041666
2018,10,19,50.200409937500005
2018,10,20,47.45668757291667
2018,10,21,43.03634854166666
2018,10,22,50.065418020833334
2018,10,23,50.77469521875
2018,10,24,48.40154445833334
2018,10,25,48.04463218750001
2018,10,26,48.17045873958333
2018,10,27,43.89489935416666
2018,10,28,47.98147082291666
2018,10,29,48.36207520833333
2018,10,30,45.42680654166667
2018,10,31,46.92642677083333
2018,11,1,41.2079121875
2018,11,2,40.888333072916666
2018,11,3,38.30916384375
2018,11,4,39.233560250000004
2018,11,5,44.424369229166665
2018,11,6,47.39112119791667
2018,11,7,45.81479515625
2018,11,8,45.69742097916667
2018,11,9,40.555471968750005
2018,11,10,36.883720708333335
2018,11,11,29.758305500000002
2018,11,12,41.64835033333333
2018,11,13,43.123236947916666
2018,11,14,46.381481791666666
2018,11,15,42.46078284375
2018,11,16,40.22713191666667
2018,11,17,34.23143625
2018,11,18,38.24931591666667
2018,11,19,41.53547590625
2018,11,20,39.22677971875
2018,11,21,37.27076964583333
2018,11,22,36.598592197916666
2018,11,23,39.6015698125
2018,11,24,37.13400058333333
2018,11,25,29.45873627083333
2018,11,26,39.185281635416665
2018,11,27,38.914424822916665
2018,11,28,36.58168809375
2018,11,29,32.983234895833334
2018,11,30,32.734233760416664
2018,12,1,36.65912357291666
2018,12,2,26.797320406249998
2018,12,3,32.7631083125
2018,12,4,32.556131666666666
2018,12,5,30.71053528125
2018,12,6,35.821699375
2018,12,7,39.83400871875
2018,12,8,17.88830146875
2018,12,9,13.997371135416666
2018,12,10,18.610566604166667
2018,12,11,32.0900979375
2018,12,12,33.524052958333336
2018,12,13,32.173973895833335
2018,12,14,32.44246667708333
2018,12,15,27.463608250000004
2018,12,16,8.197513958333333
2018,12,17,33.62943908333333
2018,12,18,38.29191390625
2018,12,19,39.02482807291667
2018,12,20,33.88957389583333
2018,12,21,34.65757420833334
2018,12,22,28.847579791666664
2018,12,23,24.873769697916668
2018,12,24,30.966766354166666
2018,12,25,22.573270208333337
2018,12,26,33.373945166666665
2018,12,27,34.06570148958333
2018,12,28,34.891950343750004
2018,12,29,29.522261302083336
2018,12,30,24.118808437499997
2018,12,31,27.479981739583334
2019,1,1,20.425143625
2019,1,2,33.500739822916664
2019,1,3,35.45879444791667
2019,1,4,35.123743114583334
2019,1,5,26.755417572916667
2019,1,6,22.899907385416668
2019,1,7,30.505975364583335
2019,1,8,29.22046345833333
2019,1,9,30.871280520833334
2019,1,10,36.68542204166667
2019,1,11,36.40056467708333
2019,1,12,31.0413655
2019,1,13,28.56351003125
2019,1,14,35.15985075
2019,1,15,33.24712509375
2019,1,16,33.16952467708334
2019,1,17,30.681221770833332
2019,1,18,33.89274260416666
2019,1,19,23.78896652083333
2019,1,20,18.32168372916667
2019,1,21,28.00792489583333
2019,1,22,28.161381312499998
2019,1,23,29.645883708333333
2019,1,24,28.693821
2019,1,25,26.7580275
2019,1,26,24.960776468749998
2019,1,27,21.89031903125
2019,1,28,29.9979715625
2019,1,29,31.09374353125
2019,1,30,29.470772270833336
2019,1,31,29.76884782291667
2019,2,1,29.624500864583336
2019,2,2,23.330364687499998
2019,2,3,21.023060302083334
2019,2,4,29.434456281250004
2019,2,5,30.053238947916668
2019,2,6,29.579863677083335
2019,2,7,29.44971634375
2019,2,8,28.87263686458333
2019,2,9,23.656905572916667
2019,2,10,21.193656739583336
2019,2,11,29.576700739583334
2019,2,12,31.552318822916664
2019,2,13,27.128230760416667
2019,2,14,30.69194671875
2019,2,15,29.397962333333336
2019,2,16,20.526763760416667
2019,2,17,19.450857822916667
2019,2,18,26.945474614583333
2019,2,19,29.50476834375
2019,2,20,26.700614812500003
2019,2,21,25.954247864583333
2019,2,22,26.81908588541667
2019,2,23,23.611190489583333
2019,2,24,21.5222115625
2019,2,25,28.17118741666667
2019,2,26,29.778870833333333
2019,2,27,30.84441557291667
2019,2,28,29.935152375
2019,3,1,30.033326218750002
2019,3,2,25.852745697916664
2019,3,3,23.882775239583335
2019,3,4,31.325331145833335
2019,3,5,37.43199084375
2019,3,6,34.059127270833336
2019,3,7,33.66782172916667
2019,3,8,34.279850833333334
2019,3,9,30.379204083333335
2019,3,10,24.954259770833332
2019,3,11,34.401376364583335
2019,3,12,36.5669348125
2019,3,13,36.847040229166666
2019,3,14,36.334232864583335
2019,3,15,34.65423384375
2019,3,16,35.05551016666667
2019,3,17,31.39520576041667
2019,3,18,38.824599625
2019,3,19,39.58822709375
2019,3,20,42.02756158333333
2019,3,21,41.31879328125
2019,3,22,41.5964048125
2019,3,23,34.00558134375
2019,3,24,32.50623591666667
2019,3,25,38.51196757291667
2019,3,26,38.810622645833334
2019,3,27,38.344950875
2019,3,28,36.251498
2019,3,29,37.54726884375
2019,3,30,35.428674791666666
2019,3,31,31.762672979166666
2019,4,1,37.28223403125
2019,4,2,38.02928694791667
2019,4,3,37.971455239583335
2019,4,4,34.85838346875
2019,4,5,35.63831991666667
2019,4,6,31.23704090625
2019,4,7,19.809394625
2019,4,8,34.00717044791667
2019,4,9,33.54813333333333
2019,4,10,34.93036446875
2019,4,11,35.79647735416666
2019,4,12,34.39603764583333
2019,4,13,34.562614125
2019,4,14,31.679214208333335
2019,4,15,35.27928596875
2019,4,16,34.528950875
2019,4,17,34.823031729166665
2019,4,18,35.84699536458333
2019,4,19,29.021880614583335
2019,4,20,30.620609104166665
2019,4,21,31.290827270833333
2019,4,22,37.364312427083334
2019,4,23,39.555418833333334
2019,4,24,41.97736540625
2019,4,25,40.31102938541667
2019,4,26,38.231986052083336
2019,4,27,31.8950844375
2019,4,28,29.507584947916666
2019,4,29,35.19307170833333
2019,4,30,34.497136645833336
2019,5,1,28.113103062500002
2019,5,2,38.094949291666666
2019,5,3,41.126225052083335
2019,5,4,37.70186814583334
2019,5,5,33.62789879166667
2019,5,6,42.77309038541667
2019,5,7,41.64432107291667
2019,5,8,42.87425734375
2019,5,9,43.5451216875
2019,5,10,42.58207958333333
2019,5,11,37.716773645833335
2019,5,12,34.83052663541667
2019,5,13,43.18509457291666
2019,5,14,41.758161677083336
2019,5,15,41.1335490625
2019,5,16,45.333833687500004
2019,5,17,44.214549437500004
2019,5,18,36.99259690625
2019,5,19,37.59512201041667
2019,5,20,45.32555794791667
2019,5,21,41.57212397916667
2019,5,22,46.8594349375
2019,5,23,46.475285562500005
2019,5,24,46.62979357291667
2019,5,25,42.61454386458333
2019,5,26,42.75296170833334
2019,5,27,48.97894030208334
2019,5,28,51.49619462500001
2019,5,29,50.55508252083334
2019,5,30,50.477795125
2019,5,31,52.5582441875
2019,6,1,50.11123986458333
2019,6,2,44.903775125
2019,6,3,52.130071750000006
2019,6,4,51.38458834375
2019,6,5,51.35189334375
2019,6,6,50.49792566666667
2019,6,7,50.90649302083333
2019,6,8,47.67294796875
2019,6,9,43.2745265
2019,6,10,52.196972906250004
2019,6,11,51.34012794791667
2019,6,12,55.197383270833335
2019,6,13,58.356808937500006
2019,6,14,56.61266532291666
2019,6,15,48.44979702083333
2019,6,16,42.15851236458334
2019,6,17,57.94206625
2019,6,18,58.12823165625
2019,6,19,55.398079010416666
2019,6,20,50.47483429166667
2019,6,21,51.567856125
2019,6,22,45.031788489583334
2019,6,23,47.389270437499995
2019,6,24,57.946601010416664
2019,6,25,58.0080026875
2019,6,26,58.43500178125
2019,6,27,58.7626689375
2019,6,28,58.16560872916667
2019,6,29,49.258406135416664
2019,6,30,48.258166906250004
2019,7,1,55.10550526041666
2019,7,2,54.74211034375
2019,7,3,53.59591621875
2019,7,4,53.62118226041667
2019,7,5,54.5419731875
2019,7,6,44.49703063541667
2019,7,7,45.012233625
2019,7,8,55.087893208333334
2019,7,9,51.81576690625
2019,7,10,54.849895822916665
2019,7,11,55.37974665625
2019,7,12,53.30856848958334
2019,7,13,47.91631440625
2019,7,14,44.88024433333334
2019,7,15,50.22730634375
2019,7,16,45.474552708333334
2019,7,17,53.1162216875
2019,7,18,52.18169692708333
2019,7,19,52.33003204166667
2019,7,20,47.47066590625
2019,7,21,27.336307468750004
2019,7,22,55.441367375
2019,7,23,57.473058208333335
2019,7,24,57.072055229166665
2019,7,25,56.262313677083334
2019,7,26,56.24030323958333
2019,7,27,50.13250389583334
2019,7,28,46.613256125
2019,7,29,50.51922666666667
2019,7,30,48.04158745833333
2019,7,31,49.289115593750005
2019,8,1,54.15870721875
2019,8,2,56.26513134375
2019,8,3,48.618386802083336
2019,8,4,42.673818885416665
2019,8,5,50.83553708333333
2019,8,6,55.541835864583334
2019,8,7,55.31159622916667
2019,8,8,56.46850992708334
2019,8,9,56.89084258333333
2019,8,10,51.164167562500005
2019,8,11,45.550134843749994
2019,8,12,56.9075863125
2019,8,13,55.492833104166664
2019,8,14,51.257506531249994
2019,8,15,45.24254933333333
2019,8,16,51.91901338541667
2019,8,17,47.72774479166667
2019,8,18,47.0154356875
2019,8,19,55.218905281249995
2019,8,20,49.09768158333333
2019,8,21,50.268272312499995
2019,8,22,49.65066867708333
2019,8,23,45.517395625
2019,8,24,42.102633000000004
2019,8,25,39.618818062500004
2019,8,26,45.2753250625
2019,8,27,50.84974513541667
2019,8,28,48.892389458333334
2019,8,29,48.78136759375
2019,8,30,48.501346250000005
2019,8,31,43.99959146875
2019,9,1,22.06928042708333
2019,9,2,48.069355145833335
2019,9,3,49.59141661458333
2019,9,4,47.364615541666666
2019,9,5,51.263356854166666
2019,9,6,51.420666114583334
2019,9,7,43.81451157291667
2019,9,8,40.14677235869566
2019,9,9,52.477759604166664
2019,9,10,42.99733908333334
2019,9,11,48.994313500000004
2019,9,12,46.91623569791667
2019,9,13,46.77778069791666
2019,9,14,44.18188288541666
2019,9,15,40.29781135416667
2019,9,16,46.67135020833334
2019,9,17,44.605881322916666
2019,9,18,33.69858513541667
2019,9,19,32.571382479166665
2019,9,20,33.714947343750005
2019,9,21,34.15910930208333
2019,9,22,34.922156927083336
2019,9,23,42.206725666666664
2019,9,24,43.350921916666664
2019,9,25,43.40816651041666
2019,9,26,41.81171111458334
2019,9,27,41.69581204166667
2019,9,28,36.923133927083335
2019,9,29,34.343265708333334
2019,9,30,41.94273622916667
2019,10,1,48.20847307291667
2019,10,2,46.11122834375001
2019,10,3,46.71167769791666
2019,10,4,46.402888656250006
2019,10,5,40.09612469791667
2019,10,6,36.504969520833335
2019,10,7,40.872499291666664
2019,10,8,44.093860291666665
2019,10,9,44.04771328125
2019,10,10,43.50415610416667
2019,10,11,41.474498625
2019,10,12,37.18711302083333
2019,10,13,35.293181708333336
2019,10,14,43.017386125
2019,10,15,42.775141364583334
2019,10,16,44.21758038541666
2019,10,17,42.68637979166667
2019,10,18,42.75125466666666
2019,10,19,38.82244645833333
2019,10,20,34.030472583333335
2019,10,21,35.696736989583336
2019,10,22,37.237798
2019,10,23,36.09826427083333
2019,10,24,36.78249125
2019,10,25,36.558147489583334
2019,10,26,33.80778938541667
2019,10,27,34.85189604166667
2019,10,28,41.275240968750005
2019,10,29,41.21186089583333
2019,10,30,41.212263677083335
2019,10,31,34.6105985625
2019,11,1,31.88266969791667
2019,11,2,33.700819875
2019,11,3,39.05778496875
2019,11,4,39.08986426041667
2019,11,5,41.10684723958334
2019,11,6,41.745186645833336
2019,11,7,42.99780783333333
2019,11,8,40.19658301041667
2019,11,9,38.14562255208333
2019,11,10,32.53302165625
2019,11,11,35.87809263541667
2019,11,12,33.7903781875
2019,11,13,35.25660653125
2019,11,14,33.032597958333334
2019,11,15,37.66375785416667
2019,11,16,30.947049260416666
2019,11,17,26.233433802083336
2019,11,18,33.60371541666667
2019,11,19,32.28502133333333
2019,11,20,32.032316979166666
2019,11,21,31.938547302083332
2019,11,22,34.0455190625
2019,11,23,25.67751046875
2019,11,24,21.87906325
2019,11,25,34.628139041666664
2019,11,26,36.26419595833333
2019,11,27,37.691930739583334
2019,11,28,39.50926240625
2019,11,29,37.32416385416666
2019,11,30,33.308316635416666
2019,12,1,31.302552979166666
2019,12,2,34.48505153125
2019,12,3,36.79912178125
2019,12,4,37.1906543125
2019,12,5,39.8470201875
2019,12,6,35.365590760416666
2019,12,7,30.364665885416667
2019,12,8,29.319099989583336
2019,12,9,30.951056052083334
2019,12,10,32.149090614583336
2019,12,11,31.150786645833335
2019,12,12,34.184196104166666
2019,12,13,34.16185415625
2019,12,14,29.14208604166667
2019,12,15,28.000545916666667
2019,12,16,38.243301510416664
2019,12,17,40.67834259375
2019,12,18,38.885904197916666
2019,12,19,35.44612954166667
2019,12,20,40.180559395833335
2019,12,21,37.65002601041667
2019,12,22,33.65943546875
2019,12,23,40.72400709375
2019,12,24,35.58671559375
2019,12,25,26.389949510416667
2019,12,26,35.671994875
2019,12,27,33.6889515
2019,12,28,27.55687710416667
2019,12,29,24.041837479166663
2019,12,30,32.25591710416666
2019,12,31,31.396222625000004
