0;1
0.6280526;0.3719474
0.67280126;0.3271987
0.6280526;0.3719474
0.90789956;0.09210042
0.28773814;0.71226186
0.6280526;0.3719474
0.28773814;0.71226186
0.28773814;0.71226186
0.90789956;0.09210042
0.6280526;0.3719474
0.90789956;0.09210042
0.28773814;0.71226186
0.86777246;0.13222757
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.90789956;0.09210042
0.6280526;0.3719474
0.90789956;0.09210042
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.90789956;0.09210042
0.6280526;0.3719474
0.6280526;0.3719474
0.90789956;0.09210042
0.28773814;0.71226186
0.90789956;0.09210042
0.28773814;0.71226186
0.28773814;0.71226186
0.90789956;0.09210042
0.28773814;0.71226186
0.28773814;0.71226186
0.6280526;0.3719474
0.6280526;0.3719474
0.90789956;0.09210042
0.90789956;0.09210042
0.6280526;0.3719474
0.28773814;0.71226186
0.28773814;0.71226186
0.90789956;0.09210042
0.90789956;0.09210042
0.90789956;0.09210042
0.90789956;0.09210042
0.6280526;0.3719474
0.86777246;0.13222757
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.90789956;0.09210042
0.28773814;0.71226186
0.6280526;0.3719474
0.28773814;0.71226186
0.6280526;0.3719474
0.28773814;0.71226186
0.28773814;0.71226186
0.6280526;0.3719474
0.6280526;0.3719474
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.28773814;0.71226186
0.6280526;0.3719474
0.28773814;0.71226186
0.6280526;0.3719474
0.28773814;0.71226186
0.90789956;0.09210042
0.6280526;0.3719474
0.28773814;0.71226186
0.90789956;0.09210042
0.6280526;0.3719474
0.6280526;0.3719474
0.6280526;0.3719474
0.28773814;0.71226186
